order_id,order_date,user_id,partner_id,ordered_product_skus,currency,basket_total,profit,referrer
51358,2024-06-18 06:04:51,19945,9,"[18, 32]",USD,118,3.54,instagram
51359,2024-06-18 06:31:09,32844,4,"[38, 22]",USD,100,22.0,organic
51360,2024-06-18 06:31:48,32284,9,"[19, 4]",USD,33,0.99,organic
51361,2024-06-18 06:38:01,3607,9,"[24, 5]",USD,149,4.47,instagram
51362,2024-06-18 06:38:32,6564,8,"[16, 5]",USD,170,18.7,instagram
51363,2024-06-18 06:40:00,29815,3,[3],USD,130,7.8,instagram
51364,2024-06-18 06:47:50,20216,4,"[1, 15, 1]",USD,530,116.6,direct
51365,2024-06-18 06:52:10,482,6,[28],USD,75,12.750000000000002,facebook
51366,2024-06-18 06:53:31,22077,3,"[34, 2]",USD,270,16.2,facebook
51367,2024-06-18 06:54:34,20564,5,"[38, 28, 40, 12, 11]",USD,198,15.84,instagram
51368,2024-06-18 06:54:45,9593,8,"[21, 36]",USD,84,9.24,instagram
51369,2024-06-18 06:56:22,14249,5,"[17, 25]",USD,82,6.5600000000000005,facebook
51370,2024-06-18 06:59:49,31884,6,[20],USD,17,2.89,direct
51371,2024-06-18 07:01:35,875,3,"[5, 23]",USD,135,8.1,ppc
51372,2024-06-18 07:03:17,29390,3,[19],USD,3,0.18,instagram
51373,2024-06-18 07:04:30,28220,8,"[40, 25, 24, 40]",USD,226,24.86,facebook
51374,2024-06-18 07:05:29,7822,9,[19],USD,3,0.09,ppc
51375,2024-06-18 07:07:59,23863,4,"[33, 10, 15, 35]",USD,160,35.2,instagram
51376,2024-06-18 07:08:37,20461,9,"[40, 31]",USD,49,1.47,direct
51377,2024-06-18 07:10:27,32006,2,[29],USD,30,4.2,instagram
51378,2024-06-18 07:10:52,10215,7,"[31, 24, 7]",USD,219,15.330000000000002,direct
51379,2024-06-18 07:10:54,31948,9,"[30, 40, 19]",USD,33,0.99,direct
51380,2024-06-18 07:10:56,20190,2,"[17, 38]",USD,28,3.9200000000000004,facebook
51381,2024-06-18 07:11:01,4507,6,"[15, 15]",USD,160,27.200000000000003,ppc
51382,2024-06-18 07:11:44,26342,8,[24],USD,99,10.89,ppc
51383,2024-06-18 07:11:57,19349,3,"[14, 22]",USD,525,31.5,organic
51384,2024-06-18 07:12:23,5543,4,[10],USD,40,8.8,ppc
51385,2024-06-18 07:13:10,9478,3,[21],USD,54,3.2399999999999998,facebook
51386,2024-06-18 07:13:22,13397,9,[3],USD,130,3.9,ppc
51387,2024-06-18 07:13:33,28807,9,"[35, 5, 14, 7]",USD,615,18.45,direct
51388,2024-06-18 07:13:52,11958,9,[30],USD,6,0.18,organic
51389,2024-06-18 07:14:02,13221,7,"[31, 23, 40, 8]",USD,159,11.13,facebook
51390,2024-06-18 07:14:27,21340,5,"[25, 31]",USD,104,8.32,organic
51391,2024-06-18 07:14:34,9357,9,[5],USD,50,1.5,instagram
51392,2024-06-18 07:14:46,24557,4,"[31, 12, 11, 29]",USD,129,28.38,organic
51393,2024-06-18 07:14:47,24180,4,[18],USD,3,0.66,organic
51394,2024-06-18 07:15:00,3141,3,"[40, 25]",USD,103,6.18,facebook
51395,2024-06-18 07:15:29,26467,4,[33],USD,20,4.4,instagram
51396,2024-06-18 07:15:56,12204,9,"[25, 35]",USD,99,2.9699999999999998,instagram
51397,2024-06-18 07:16:08,5474,8,"[5, 19]",USD,53,5.83,ppc
51398,2024-06-18 07:16:37,21578,5,"[38, 39]",USD,40,3.2,facebook
51399,2024-06-18 07:16:39,28880,9,"[27, 10, 39]",USD,120,3.5999999999999996,instagram
51400,2024-06-18 07:17:06,10373,3,[22],USD,75,4.5,organic
51401,2024-06-18 07:17:07,3675,9,[6],USD,5,0.15,ppc
51402,2024-06-18 07:17:08,14169,5,[38],USD,25,2.0,direct
51403,2024-06-18 07:17:16,1245,7,[13],USD,4,0.28,direct
51404,2024-06-18 07:17:19,22722,3,[5],USD,50,3.0,ppc
51405,2024-06-18 07:17:21,22960,2,"[17, 16, 5, 37]",USD,203,28.42,ppc
51406,2024-06-18 07:17:22,29348,4,"[15, 10, 28, 17]",USD,198,43.56,twitter
51407,2024-06-18 07:17:35,1180,4,"[2, 29]",USD,280,61.6,instagram
51408,2024-06-18 07:17:39,16483,4,[39],USD,15,3.3,instagram
51409,2024-06-18 07:17:39,30805,3,"[27, 36]",USD,95,5.7,instagram
51410,2024-06-18 07:17:52,28925,4,"[5, 29]",USD,80,17.6,ppc
51411,2024-06-18 07:17:53,25925,9,"[21, 23, 22]",USD,214,6.42,organic
51412,2024-06-18 07:18:02,7984,7,[5],USD,50,3.5000000000000004,instagram
51413,2024-06-18 07:18:11,11714,9,"[28, 15, 11]",USD,225,6.75,direct
51414,2024-06-18 07:18:20,30638,9,[27],USD,65,1.95,facebook
51415,2024-06-18 07:18:23,6971,3,[25],USD,79,4.74,instagram
51416,2024-06-18 07:19:12,20485,8,[35],USD,20,2.2,instagram
51417,2024-06-18 07:19:13,33109,7,"[5, 27]",USD,115,8.05,ppc
51418,2024-06-18 07:19:20,2808,9,"[38, 36, 34]",USD,75,2.25,instagram
51419,2024-06-18 07:19:42,13857,5,"[3, 35]",USD,150,12.0,facebook
51420,2024-06-18 07:20:05,11238,3,[32],USD,115,6.8999999999999995,ppc
51421,2024-06-18 07:20:26,6725,6,[22],USD,75,12.750000000000002,instagram
51422,2024-06-18 07:20:26,18535,3,"[25, 17, 26]",USD,232,13.92,facebook
51423,2024-06-18 07:20:29,3013,9,[20],USD,17,0.51,facebook
51424,2024-06-18 07:20:30,12904,3,"[24, 33]",USD,119,7.14,ppc
51425,2024-06-18 07:20:46,11648,3,"[23, 23, 6]",USD,175,10.5,ppc
51426,2024-06-18 07:20:47,21925,7,"[31, 1, 5, 22, 37]",USD,405,28.35,facebook
51427,2024-06-18 07:20:52,7724,3,"[23, 17]",USD,88,5.279999999999999,direct
51428,2024-06-18 07:21:07,17417,8,"[35, 15, 25]",USD,179,19.69,twitter
51429,2024-06-18 07:21:12,6984,8,"[24, 8, 14]",USD,574,63.14,ppc
51430,2024-06-18 07:21:16,10105,5,[22],USD,75,6.0,ppc
51431,2024-06-18 07:21:44,15812,4,"[31, 16, 35]",USD,165,36.3,twitter
51432,2024-06-18 07:21:51,17055,4,"[23, 35, 3, 29]",USD,265,58.3,ppc
51433,2024-06-18 07:21:53,29153,9,[23],USD,85,2.55,instagram
51434,2024-06-18 07:22:05,7563,7,[11],USD,70,4.9,instagram
51435,2024-06-18 07:22:20,30129,3,"[14, 25, 12]",USD,533,31.98,ppc
51436,2024-06-18 07:22:41,11682,3,"[5, 11]",USD,120,7.199999999999999,ppc
51437,2024-06-18 07:23:36,3035,9,"[22, 23]",USD,160,4.8,instagram
51438,2024-06-18 07:23:39,27109,3,[40],USD,24,1.44,instagram
51439,2024-06-18 07:23:56,9675,7,"[5, 37]",USD,80,5.6000000000000005,ppc
51440,2024-06-18 07:23:59,22977,9,[5],USD,50,1.5,ppc
51441,2024-06-18 07:24:07,21796,6,[12],USD,4,0.68,instagram
51442,2024-06-18 07:24:14,23096,9,"[19, 5]",USD,53,1.5899999999999999,direct
51443,2024-06-18 07:24:14,11287,2,"[5, 17, 30]",USD,59,8.260000000000002,instagram
51444,2024-06-18 07:24:31,4200,3,"[9, 35]",USD,80,4.8,facebook
51445,2024-06-18 07:24:56,8713,3,[20],USD,17,1.02,ppc
51446,2024-06-18 07:25:04,17119,4,"[5, 16, 11]",USD,240,52.8,instagram
51447,2024-06-18 07:25:13,29907,3,"[22, 24]",USD,174,10.44,organic
51448,2024-06-18 07:25:39,24201,4,"[14, 6, 9]",USD,515,113.3,ppc
51449,2024-06-18 07:25:44,17871,9,"[5, 37]",USD,80,2.4,instagram
51450,2024-06-18 07:26:18,1669,7,"[26, 40, 15, 8]",USD,279,19.53,ppc
51451,2024-06-18 07:26:20,6755,4,[14],USD,450,99.0,organic
51452,2024-06-18 07:26:26,7619,4,"[34, 34, 34, 18]",USD,63,13.86,facebook
51453,2024-06-18 07:27:02,8794,3,[3],USD,130,7.8,ppc
51454,2024-06-18 07:27:07,9882,2,[15],USD,80,11.200000000000001,organic
51455,2024-06-18 07:27:09,31169,9,[37],USD,30,0.8999999999999999,instagram
51456,2024-06-18 07:27:31,28592,2,"[15, 22]",USD,155,21.700000000000003,facebook
51457,2024-06-18 07:27:33,4541,4,"[14, 17, 27]",USD,518,113.96,instagram
51458,2024-06-18 07:27:38,11505,5,[35],USD,20,1.6,facebook
51459,2024-06-18 07:27:55,33100,9,[5],USD,50,1.5,instagram
51460,2024-06-18 07:28:20,25097,8,[25],USD,79,8.69,instagram
51461,2024-06-18 07:29:21,20807,4,[24],USD,99,21.78,instagram
51462,2024-06-18 07:29:34,4608,9,"[28, 22]",USD,150,4.5,twitter
51463,2024-06-18 07:29:59,25626,2,[21],USD,54,7.5600000000000005,instagram
51464,2024-06-18 07:30:17,928,4,"[19, 35, 21, 11]",USD,147,32.34,ppc
51465,2024-06-18 07:30:29,23503,5,[14],USD,450,36.0,organic
51466,2024-06-18 07:31:04,1485,9,"[23, 12, 12]",USD,93,2.79,instagram
51467,2024-06-18 07:31:26,25941,9,[23],USD,85,2.55,instagram
51468,2024-06-18 07:31:36,20268,4,"[31, 17, 17]",USD,31,6.82,organic
51469,2024-06-18 07:32:36,32803,9,[20],USD,17,0.51,instagram
51470,2024-06-18 07:32:41,9039,3,[13],USD,4,0.24,ppc
51471,2024-06-18 07:33:07,21271,6,"[27, 25]",USD,144,24.48,ppc
51472,2024-06-18 07:33:14,7893,1,"[15, 12, 12, 14]",USD,538,96.84,ppc
51473,2024-06-18 07:35:29,7696,5,"[36, 40, 38]",USD,79,6.32,instagram
51474,2024-06-18 07:35:30,22400,4,[27],USD,65,14.3,instagram
51475,2024-06-18 07:36:08,8866,4,[12],USD,4,0.88,instagram
51476,2024-06-18 07:36:54,25054,4,"[17, 20]",USD,20,4.4,instagram
51477,2024-06-18 07:37:34,14373,3,[12],USD,4,0.24,facebook
51478,2024-06-18 07:39:00,19989,9,[35],USD,20,0.6,facebook
51479,2024-06-18 07:39:38,19277,7,"[2, 25, 27]",USD,394,27.580000000000002,facebook
51480,2024-06-18 07:39:40,24828,9,[38],USD,25,0.75,instagram
51481,2024-06-18 07:40:02,11632,8,"[11, 31, 20, 12, 22]",USD,191,21.01,ppc
51482,2024-06-18 07:41:45,26390,6,"[36, 38, 5]",USD,105,17.85,direct
51483,2024-06-18 07:43:04,17392,7,"[40, 17]",USD,27,1.8900000000000001,facebook
51484,2024-06-18 07:43:22,20345,4,[10],USD,40,8.8,facebook
51485,2024-06-18 07:47:38,17072,9,"[11, 32, 31]",USD,210,6.3,direct
51486,2024-06-18 07:47:50,21409,3,[4],USD,30,1.7999999999999998,facebook
51487,2024-06-18 07:51:14,13335,7,"[30, 25]",USD,85,5.95,instagram
51488,2024-06-18 07:56:41,18237,4,[3],USD,130,28.6,instagram
51489,2024-06-18 07:57:46,16776,2,"[23, 37]",USD,115,16.1,direct
51490,2024-06-18 07:59:38,24879,8,"[32, 26, 3]",USD,395,43.45,instagram
51491,2024-06-18 08:13:49,4723,5,[29],USD,30,2.4,instagram
51492,2024-06-18 08:24:52,1396,9,[29],USD,30,0.8999999999999999,instagram
51493,2024-06-18 09:11:58,32869,9,"[38, 15, 16]",USD,225,6.75,facebook
51494,2024-06-18 10:22:00,7020,5,"[23, 21, 35, 3]",USD,289,23.12,facebook
51495,2024-06-18 10:37:55,4236,9,[31],USD,25,0.75,instagram
51496,2024-06-18 10:44:51,5153,5,"[31, 5, 11, 38, 5]",USD,220,17.6,instagram
51497,2024-06-18 11:28:40,26025,1,[36],USD,30,5.3999999999999995,instagram
51498,2024-06-18 12:27:09,9187,8,[38],USD,25,2.75,ppc
51499,2024-06-18 12:31:01,16222,9,[29],USD,30,0.8999999999999999,instagram
51500,2024-06-18 13:15:24,7252,9,[22],USD,75,2.25,instagram
51501,2024-06-18 14:35:21,21210,5,"[23, 31, 7]",USD,205,16.4,instagram
51502,2024-06-18 15:24:45,20652,5,[11],USD,70,5.6000000000000005,instagram
51503,2024-06-18 15:27:45,28781,7,"[3, 13, 25]",USD,213,14.910000000000002,organic
51504,2024-06-18 20:38:14,24682,3,"[23, 17, 6]",USD,93,5.58,organic
51505,2024-06-19 02:24:42,26322,7,"[36, 15, 15]",USD,190,13.3,instagram
51506,2024-06-19 03:23:33,24072,4,[26],USD,150,33.0,instagram
51507,2024-06-19 11:51:05,19251,8,"[35, 38]",USD,45,4.95,twitter
51508,2024-06-19 14:50:58,18800,5,"[34, 13, 31, 27, 13]",USD,118,9.44,facebook
51509,2024-06-19 18:42:58,30174,9,"[22, 18]",USD,78,2.34,ppc
51510,2024-06-19 19:08:15,15861,9,[1],USD,225,6.75,organic
51511,2024-06-19 23:03:02,15315,4,[36],USD,30,6.6,ppc
51512,2024-06-20 05:41:14,2201,9,[24],USD,99,2.9699999999999998,facebook
51513,2024-06-20 05:52:59,21131,4,"[37, 7]",USD,125,27.5,organic
51514,2024-06-20 06:30:56,29625,7,[38],USD,25,1.7500000000000002,instagram
51515,2024-06-20 06:32:23,20590,6,"[40, 6, 28]",USD,104,17.68,ppc
51516,2024-06-20 06:33:02,30321,9,[14],USD,450,13.5,direct
51517,2024-06-20 06:34:33,14703,4,"[16, 26, 2, 40]",USD,544,119.68,ppc
51518,2024-06-20 06:34:34,11419,7,[39],USD,15,1.05,facebook
51519,2024-06-20 06:39:34,33467,4,"[38, 24, 12, 3]",USD,258,56.76,facebook
51520,2024-06-20 06:40:15,4007,3,"[38, 11, 24]",USD,194,11.639999999999999,ppc
51521,2024-06-20 06:43:00,4369,3,"[25, 5]",USD,129,7.739999999999999,organic
51522,2024-06-20 06:43:10,7839,5,"[5, 4, 15, 4]",USD,190,15.200000000000001,instagram
51523,2024-06-20 06:43:51,14126,4,[33],USD,20,4.4,ppc
51524,2024-06-20 06:47:02,28121,8,"[22, 24]",USD,174,19.14,ppc
51525,2024-06-20 06:51:58,11987,4,"[8, 40]",USD,49,10.78,instagram
51526,2024-06-20 06:52:40,16508,7,"[14, 11]",USD,520,36.400000000000006,organic
51527,2024-06-20 06:54:40,18842,9,"[3, 17]",USD,133,3.9899999999999998,organic
51528,2024-06-20 06:54:52,5503,9,"[3, 15]",USD,210,6.3,instagram
51529,2024-06-20 06:55:40,29789,9,"[3, 25]",USD,209,6.27,organic
51530,2024-06-20 06:55:55,13454,3,"[3, 25, 32]",USD,324,19.439999999999998,instagram
51531,2024-06-20 06:56:29,22766,8,[14],USD,450,49.5,instagram
51532,2024-06-20 06:56:40,4946,5,"[5, 15]",USD,130,10.4,facebook
51533,2024-06-20 06:56:56,31048,2,"[30, 31, 31, 16]",USD,176,24.64,facebook
51534,2024-06-20 06:57:25,4301,4,"[1, 38]",USD,250,55.0,facebook
51535,2024-06-20 06:58:15,29062,4,"[28, 25, 17]",USD,157,34.54,organic
51536,2024-06-20 06:58:18,16739,5,"[13, 39, 34]",USD,39,3.12,instagram
51537,2024-06-20 06:59:10,24295,3,"[7, 35]",USD,115,6.8999999999999995,facebook
51538,2024-06-20 06:59:18,28899,5,[35],USD,20,1.6,instagram
51539,2024-06-20 06:59:29,1125,3,[39],USD,15,0.8999999999999999,instagram
51540,2024-06-20 07:00:25,22947,5,[17],USD,3,0.24,direct
51541,2024-06-20 07:01:05,30434,7,"[3, 11]",USD,200,14.000000000000002,facebook
51542,2024-06-20 07:01:41,31374,8,"[35, 24]",USD,119,13.09,instagram
51543,2024-06-20 07:01:51,26653,4,"[40, 29, 15]",USD,134,29.48,organic
51544,2024-06-20 07:02:54,755,5,"[20, 37, 31, 37, 8]",USD,127,10.16,instagram
51545,2024-06-20 07:03:15,23015,4,[28],USD,75,16.5,organic
51546,2024-06-20 07:05:09,10228,3,"[25, 27]",USD,144,8.64,organic
51547,2024-06-20 07:05:28,8498,4,"[22, 25]",USD,154,33.88,instagram
51548,2024-06-20 07:05:35,2368,4,[30],USD,6,1.32,organic
51549,2024-06-20 07:05:36,26945,4,"[31, 25, 40, 40]",USD,152,33.44,instagram
51550,2024-06-20 07:05:38,1383,4,[32],USD,115,25.3,instagram
51551,2024-06-20 07:05:47,25401,1,"[11, 24, 17]",USD,172,30.959999999999997,direct
51552,2024-06-20 07:06:27,21636,4,"[20, 39, 5, 21]",USD,136,29.92,organic
51553,2024-06-20 07:06:32,188,1,"[7, 31]",USD,120,21.599999999999998,ppc
51554,2024-06-20 07:07:06,3035,1,[37],USD,30,5.3999999999999995,organic
51555,2024-06-20 07:07:33,5938,6,[13],USD,4,0.68,ppc
51556,2024-06-20 07:07:43,17161,8,"[32, 14]",USD,565,62.15,twitter
51557,2024-06-20 07:07:53,3150,3,[39],USD,15,0.8999999999999999,instagram
51558,2024-06-20 07:08:05,22454,4,[24],USD,99,21.78,instagram
51559,2024-06-20 07:08:15,33654,3,"[35, 11, 3]",USD,220,13.2,facebook
51560,2024-06-20 07:08:23,21362,4,[15],USD,80,17.6,instagram
51561,2024-06-20 07:08:29,7538,4,"[34, 11, 19]",USD,93,20.46,facebook
51562,2024-06-20 07:08:55,25713,4,"[31, 3, 21]",USD,209,45.98,instagram
51563,2024-06-20 07:09:12,29083,5,[5],USD,50,4.0,instagram
51564,2024-06-20 07:09:26,29174,9,[28],USD,75,2.25,organic
51565,2024-06-20 07:09:40,10795,7,[26],USD,150,10.500000000000002,facebook
51566,2024-06-20 07:09:46,19054,5,"[5, 13]",USD,54,4.32,facebook
51567,2024-06-20 07:09:46,16321,4,[24],USD,99,21.78,instagram
51568,2024-06-20 07:09:53,3171,9,"[26, 4]",USD,180,5.3999999999999995,facebook
51569,2024-06-20 07:10:27,5207,1,"[2, 3]",USD,380,68.39999999999999,organic
51570,2024-06-20 07:10:58,31491,8,"[38, 24, 24, 13]",USD,227,24.97,direct
51571,2024-06-20 07:11:11,32744,4,"[38, 5, 25]",USD,154,33.88,organic
51572,2024-06-20 07:11:11,31728,3,[29],USD,30,1.7999999999999998,organic
51573,2024-06-20 07:11:33,9196,5,"[37, 17]",USD,33,2.64,direct
51574,2024-06-20 07:11:40,1857,9,"[40, 28, 26]",USD,249,7.47,twitter
51575,2024-06-20 07:12:01,6519,8,[22],USD,75,8.25,instagram
51576,2024-06-20 07:12:06,9447,4,"[30, 29]",USD,36,7.92,instagram
51577,2024-06-20 07:12:06,21825,9,[14],USD,450,13.5,instagram
51578,2024-06-20 07:12:26,27742,9,"[35, 35, 35, 11]",USD,130,3.9,ppc
51579,2024-06-20 07:12:30,5984,3,[34],USD,20,1.2,direct
51580,2024-06-20 07:12:32,3356,1,[33],USD,20,3.5999999999999996,ppc
51581,2024-06-20 07:12:50,29972,4,[40],USD,24,5.28,instagram
51582,2024-06-20 07:13:10,13917,3,[14],USD,450,27.0,instagram
51583,2024-06-20 07:13:31,30675,4,[24],USD,99,21.78,instagram
51584,2024-06-20 07:13:55,18166,9,"[16, 5, 1]",USD,395,11.85,instagram
51585,2024-06-20 07:14:01,9167,4,"[4, 5]",USD,80,17.6,organic
51586,2024-06-20 07:14:09,24704,7,[2],USD,250,17.5,instagram
51587,2024-06-20 07:14:10,21606,4,[7],USD,95,20.9,instagram
51588,2024-06-20 07:14:26,26330,7,[20],USD,17,1.1900000000000002,instagram
51589,2024-06-20 07:14:28,27090,7,"[5, 24]",USD,149,10.430000000000001,direct
51590,2024-06-20 07:14:37,23198,4,[23],USD,85,18.7,ppc
51591,2024-06-20 07:14:37,23895,4,"[10, 13, 34]",USD,64,14.08,facebook
51592,2024-06-20 07:14:50,21529,3,[2],USD,250,15.0,direct
51593,2024-06-20 07:14:52,1704,7,[1],USD,225,15.750000000000002,facebook
51594,2024-06-20 07:14:54,13810,9,[17],USD,3,0.09,ppc
51595,2024-06-20 07:14:55,18329,9,[11],USD,70,2.1,facebook
51596,2024-06-20 07:15:00,16586,4,[15],USD,80,17.6,instagram
51597,2024-06-20 07:15:03,15863,4,"[17, 11]",USD,73,16.06,ppc
51598,2024-06-20 07:15:05,6606,9,"[5, 25]",USD,129,3.8699999999999997,facebook
51599,2024-06-20 07:15:14,33179,5,[11],USD,70,5.6000000000000005,organic
51600,2024-06-20 07:15:24,31599,8,"[33, 38]",USD,45,4.95,instagram
51601,2024-06-20 07:15:26,8788,4,"[35, 12, 24, 38]",USD,148,32.56,facebook
51602,2024-06-20 07:15:35,12756,1,[18],USD,3,0.54,instagram
51603,2024-06-20 07:16:00,12695,5,[18],USD,3,0.24,twitter
51604,2024-06-20 07:16:06,2109,9,[20],USD,17,0.51,ppc
51605,2024-06-20 07:16:32,6034,4,"[35, 29, 26, 22]",USD,275,60.5,ppc
51606,2024-06-20 07:16:33,11103,7,[22],USD,75,5.250000000000001,direct
51607,2024-06-20 07:16:33,2448,9,[39],USD,15,0.44999999999999996,instagram
51608,2024-06-20 07:16:36,24098,8,"[3, 24]",USD,229,25.19,instagram
51609,2024-06-20 07:16:41,18656,8,"[8, 13, 13, 14]",USD,483,53.13,ppc
51610,2024-06-20 07:16:58,8960,7,"[26, 10]",USD,190,13.3,instagram
51611,2024-06-20 07:16:59,31078,9,[32],USD,115,3.4499999999999997,instagram
51612,2024-06-20 07:17:11,8109,7,"[37, 11, 25]",USD,179,12.530000000000001,ppc
51613,2024-06-20 07:17:14,19697,3,"[38, 38, 21]",USD,104,6.24,ppc
51614,2024-06-20 07:17:24,3709,7,[2],USD,250,17.5,direct
51615,2024-06-20 07:17:34,13717,9,[26],USD,150,4.5,facebook
51616,2024-06-20 07:17:35,32632,1,"[31, 13]",USD,29,5.22,instagram
51617,2024-06-20 07:17:35,16673,5,[21],USD,54,4.32,ppc
51618,2024-06-20 07:17:38,22370,9,"[6, 25]",USD,84,2.52,ppc
51619,2024-06-20 07:17:39,23631,4,[33],USD,20,4.4,instagram
51620,2024-06-20 07:17:47,25466,3,"[22, 29, 3]",USD,235,14.1,organic
51621,2024-06-20 07:18:03,15820,5,[39],USD,15,1.2,ppc
51622,2024-06-20 07:18:10,11128,9,"[31, 40, 17, 20]",USD,69,2.07,twitter
51623,2024-06-20 07:18:15,23891,8,[39],USD,15,1.65,direct
51624,2024-06-20 07:18:25,20997,9,[19],USD,3,0.09,ppc
51625,2024-06-20 07:18:37,32352,9,"[11, 5]",USD,120,3.5999999999999996,instagram
51626,2024-06-20 07:18:37,17392,9,"[31, 33]",USD,45,1.3499999999999999,facebook
51627,2024-06-20 07:18:37,13859,9,"[25, 32]",USD,194,5.819999999999999,instagram
51628,2024-06-20 07:18:45,11343,3,"[40, 30, 37, 11]",USD,130,7.8,instagram
51629,2024-06-20 07:18:51,26404,3,[37],USD,30,1.7999999999999998,ppc
51630,2024-06-20 07:18:53,29185,5,[25],USD,79,6.32,ppc
51631,2024-06-20 07:18:55,979,9,[39],USD,15,0.44999999999999996,ppc
51632,2024-06-20 07:19:03,1563,3,[3],USD,130,7.8,ppc
51633,2024-06-20 07:19:12,15165,5,"[38, 40, 9, 11, 25]",USD,258,20.64,direct
51634,2024-06-20 07:19:12,17450,5,[13],USD,4,0.32,ppc
51635,2024-06-20 07:19:23,6363,3,"[11, 1, 35, 22, 15]",USD,470,28.2,instagram
51636,2024-06-20 07:19:28,6014,9,[5],USD,50,1.5,instagram
51637,2024-06-20 07:19:33,21093,5,[22],USD,75,6.0,facebook
51638,2024-06-20 07:19:42,15185,9,"[3, 24, 25]",USD,308,9.24,ppc
51639,2024-06-20 07:19:49,9744,5,[2],USD,250,20.0,ppc
51640,2024-06-20 07:20:01,2042,3,[23],USD,85,5.1,ppc
51641,2024-06-20 07:20:02,25140,9,"[15, 21, 17]",USD,137,4.109999999999999,ppc
51642,2024-06-20 07:20:13,12835,4,"[5, 15]",USD,130,28.6,ppc
51643,2024-06-20 07:20:21,20628,1,[31],USD,25,4.5,ppc
51644,2024-06-20 07:20:33,6824,4,[15],USD,80,17.6,direct
51645,2024-06-20 07:20:40,2656,4,[15],USD,80,17.6,instagram
51646,2024-06-20 07:20:42,1689,3,[37],USD,30,1.7999999999999998,instagram
51647,2024-06-20 07:20:51,23500,4,"[40, 19]",USD,27,5.94,direct
51648,2024-06-20 07:20:51,26375,9,"[40, 5]",USD,74,2.2199999999999998,direct
51649,2024-06-20 07:20:55,22001,1,"[24, 30, 37, 11]",USD,205,36.9,facebook
51650,2024-06-20 07:20:57,10581,3,"[36, 35, 6]",USD,55,3.3,twitter
51651,2024-06-20 07:21:02,25557,2,"[15, 33, 25]",USD,179,25.060000000000002,direct
51652,2024-06-20 07:21:05,2463,5,"[35, 2]",USD,270,21.6,instagram
51653,2024-06-20 07:21:11,7935,4,"[40, 38]",USD,49,10.78,instagram
51654,2024-06-20 07:21:16,5343,9,"[5, 3, 35]",USD,200,6.0,facebook
51655,2024-06-20 07:21:26,28756,4,[24],USD,99,21.78,organic
51656,2024-06-20 07:21:29,30832,4,"[35, 40, 17]",USD,47,10.34,facebook
51657,2024-06-20 07:21:32,27551,8,[31],USD,25,2.75,ppc
51658,2024-06-20 07:21:36,8023,4,"[24, 40]",USD,123,27.06,facebook
51659,2024-06-20 07:21:37,16305,7,[24],USD,99,6.930000000000001,direct
51660,2024-06-20 07:21:58,3661,9,"[17, 11]",USD,73,2.19,facebook
51661,2024-06-20 07:22:03,5926,4,[11],USD,70,15.4,organic
51662,2024-06-20 07:22:21,16504,4,[27],USD,65,14.3,ppc
51663,2024-06-20 07:22:24,2565,3,"[35, 35, 26, 9]",USD,250,15.0,instagram
51664,2024-06-20 07:22:29,15662,4,"[17, 35, 17]",USD,26,5.72,facebook
51665,2024-06-20 07:22:32,11821,8,"[31, 14, 15, 15]",USD,635,69.85,facebook
51666,2024-06-20 07:22:36,687,5,"[15, 31, 22]",USD,180,14.4,ppc
51667,2024-06-20 07:22:46,10108,9,"[28, 24]",USD,174,5.22,instagram
51668,2024-06-20 07:22:51,16266,8,"[22, 23]",USD,160,17.6,twitter
51669,2024-06-20 07:22:54,32830,4,"[17, 38, 22]",USD,103,22.66,instagram
51670,2024-06-20 07:22:55,33742,9,"[38, 22, 34, 3]",USD,250,7.5,facebook
51671,2024-06-20 07:22:56,27806,1,[24],USD,99,17.82,facebook
51672,2024-06-20 07:22:56,12971,7,"[40, 24]",USD,123,8.610000000000001,instagram
51673,2024-06-20 07:22:57,21241,2,"[37, 40, 23]",USD,139,19.46,ppc
51674,2024-06-20 07:23:05,24894,3,"[17, 24, 32]",USD,217,13.02,ppc
51675,2024-06-20 07:23:06,24687,9,"[26, 25]",USD,229,6.87,facebook
51676,2024-06-20 07:23:08,23451,9,"[18, 27, 22]",USD,143,4.29,instagram
51677,2024-06-20 07:23:09,19475,5,[19],USD,3,0.24,ppc
51678,2024-06-20 07:23:14,15857,4,"[22, 25, 12, 33]",USD,178,39.160000000000004,direct
51679,2024-06-20 07:23:31,21938,4,"[8, 1]",USD,250,55.0,facebook
51680,2024-06-20 07:23:38,5082,3,"[35, 2]",USD,270,16.2,facebook
51681,2024-06-20 07:23:39,9407,8,"[20, 31]",USD,42,4.62,ppc
51682,2024-06-20 07:24:17,22995,4,"[25, 38, 3]",USD,234,51.48,ppc
51683,2024-06-20 07:24:18,13346,7,"[25, 15]",USD,159,11.13,facebook
51684,2024-06-20 07:24:19,21057,4,"[17, 35]",USD,23,5.06,instagram
51685,2024-06-20 07:24:19,14419,2,[24],USD,99,13.860000000000001,instagram
51686,2024-06-20 07:24:23,29754,3,"[31, 17]",USD,28,1.68,organic
51687,2024-06-20 07:24:24,32138,3,"[26, 29]",USD,180,10.799999999999999,ppc
51688,2024-06-20 07:24:24,12696,3,[17],USD,3,0.18,ppc
51689,2024-06-20 07:24:31,10208,4,[29],USD,30,6.6,organic
51690,2024-06-20 07:24:35,21225,4,[22],USD,75,16.5,facebook
